"number_samples","contribution_date","id_laboratorio","id_muestra"
70,"2019-04-05",2,145
90,"2018-10-05",2,153
33,"2018-07-16",2,164
77,"2018-09-07",2,190
80,"2019-08-29",2,199
18,"2019-04-09",2,215
47,"2017-09-30",2,219
24,"2018-10-02",2,222
65,"2020-03-17",2,238
52,"2018-11-02",2,239
82,"2019-01-15",2,240
30,"2020-08-11",2,248
93,"2020-05-02",2,265
32,"2017-09-10",2,293
18,"2018-11-24",2,298
51,"2018-01-26",2,299
3,"2018-08-15",2,307
80,"2017-08-17",2,314
54,"2019-03-30",2,317
32,"2019-11-22",2,323
90,"2019-10-26",2,325
66,"2020-02-04",2,330
61,"2019-06-30",2,365
87,"2018-01-27",2,373
86,"2019-09-18",2,382
16,"2019-01-08",2,386
25,"2020-01-14",2,413
18,"2019-03-29",2,429
86,"2018-11-04",2,448
60,"2018-02-19",2,470
83,"2020-01-02",2,505
4,"2017-07-11",2,515
17,"2018-02-02",2,561
86,"2019-07-25",2,575
19,"2020-09-08",2,599
35,"2019-05-15",2,601
51,"2018-08-13",3,4
13,"2018-10-07",3,5
95,"2018-01-04",3,10
77,"2018-09-10",3,16
4,"2020-01-27",3,24
95,"2018-09-08",3,25
97,"2017-12-05",3,54
88,"2020-04-29",3,75
27,"2018-11-26",3,77
26,"2020-06-02",3,80
33,"2017-07-11",3,83
35,"2019-02-28",3,93
39,"2019-11-22",3,99
21,"2020-12-11",3,100
99,"2019-02-24",3,118
67,"2020-07-13",3,122
29,"2020-11-10",3,128
72,"2019-10-15",3,144
31,"2018-05-09",3,149
28,"2019-09-07",3,155
15,"2020-03-03",3,195
68,"2019-03-31",3,209
17,"2020-05-16",3,210
84,"2019-06-19",3,211
66,"2020-07-21",3,212
15,"2018-11-08",3,217
29,"2019-04-21",3,218
22,"2018-06-10",3,223
6,"2019-09-15",3,244
88,"2017-09-03",3,245
66,"2019-08-06",3,254
37,"2018-01-24",3,266
52,"2019-07-31",3,268
100,"2020-12-06",3,275
99,"2020-10-04",3,278
19,"2018-06-27",3,280
61,"2020-03-30",3,288
98,"2019-08-05",3,297
54,"2019-11-01",3,301
19,"2018-11-02",3,302
87,"2019-04-03",3,313
92,"2018-06-13",3,319
45,"2019-03-27",3,322
79,"2019-08-27",3,336
31,"2019-01-28",3,339
4,"2020-08-30",3,340
88,"2019-07-20",3,355
29,"2020-05-14",3,364
91,"2018-12-29",3,385
8,"2021-01-18",3,388
40,"2020-12-09",3,403
68,"2019-09-26",3,423
71,"2019-02-15",3,428
37,"2020-04-18",3,440
97,"2018-07-19",3,454
84,"2020-06-09",3,464
38,"2020-04-27",3,467
81,"2020-09-13",3,468
9,"2017-11-30",3,471
61,"2019-08-13",3,479
22,"2018-10-11",3,494
54,"2018-04-05",3,495
82,"2019-07-20",3,498
90,"2020-12-01",3,519
79,"2017-08-12",3,537
26,"2020-04-19",3,544
23,"2019-06-09",3,548
32,"2018-09-19",3,551
100,"2020-12-12",3,553
10,"2020-02-04",3,563
91,"2020-11-03",3,569
8,"2018-05-07",3,579
23,"2020-04-19",3,581
33,"2020-02-06",3,582
70,"2020-02-29",3,587
65,"2019-12-25",4,3
72,"2020-06-24",4,6
15,"2018-01-11",4,21
40,"2020-06-19",4,31
1,"2019-02-12",4,40
57,"2018-05-07",4,46
98,"2018-04-28",4,56
46,"2017-12-22",4,67
95,"2019-06-04",4,84
4,"2017-09-15",4,86
41,"2018-06-09",4,90
44,"2017-07-24",4,96
73,"2019-10-15",4,102
87,"2017-11-15",4,113
21,"2018-12-31",4,126
85,"2019-04-13",4,150
47,"2019-09-09",4,161
19,"2020-01-02",4,166
37,"2017-10-10",4,175
88,"2018-07-14",4,188
10,"2020-08-13",4,198
90,"2018-11-06",4,225
5,"2018-03-12",4,227
83,"2019-08-11",4,250
88,"2020-07-17",4,258
3,"2019-08-15",4,264
18,"2018-04-18",4,267
83,"2019-01-27",4,269
57,"2019-07-07",4,277
51,"2019-11-28",4,284
34,"2019-07-09",4,291
82,"2018-02-16",4,292
24,"2019-10-30",4,294
96,"2018-06-03",4,305
2,"2018-03-28",4,326
92,"2020-03-08",4,334
75,"2018-02-09",4,342
94,"2018-09-14",4,353
95,"2020-06-22",4,356
80,"2017-09-09",4,358
25,"2017-09-02",4,359
60,"2018-07-09",4,375
10,"2019-10-27",4,389
33,"2019-07-08",4,395
53,"2017-07-15",4,408
58,"2017-07-20",4,412
5,"2019-05-12",4,432
23,"2020-08-28",4,438
52,"2018-11-10",4,444
64,"2019-08-16",4,460
83,"2020-06-10",4,461
67,"2020-09-28",4,462
58,"2019-01-26",4,474
4,"2020-03-10",4,483
7,"2020-06-17",4,485
12,"2020-02-02",4,500
76,"2019-07-03",4,501
96,"2019-03-23",4,516
99,"2017-09-17",4,520
5,"2018-09-24",4,527
14,"2019-03-25",4,530
68,"2017-11-04",4,538
8,"2018-01-12",4,541
10,"2018-09-04",4,576
29,"2019-02-24",4,577
44,"2020-08-25",4,578
62,"2018-04-19",4,603
81,"2017-11-21",5,7
56,"2018-08-19",5,11
48,"2017-10-26",5,12
73,"2019-05-07",5,32
99,"2019-08-18",5,37
53,"2020-11-17",5,43
1,"2019-03-11",5,51
57,"2018-01-31",5,57
57,"2018-11-17",5,74
40,"2020-11-27",5,89
95,"2019-03-25",5,101
92,"2019-09-16",5,110
96,"2017-10-16",5,114
37,"2019-04-08",5,119
72,"2019-03-03",5,147
12,"2019-09-21",5,148
91,"2018-11-13",5,156
68,"2018-08-12",5,172
71,"2018-03-20",5,180
65,"2018-01-12",5,204
82,"2020-05-04",5,214
12,"2019-05-11",5,220
26,"2018-03-29",5,232
66,"2018-04-16",5,234
61,"2019-10-06",5,235
1,"2019-03-21",5,256
85,"2021-01-18",5,263
55,"2018-05-29",5,270
75,"2018-12-06",5,276
90,"2017-12-28",5,287
68,"2020-06-09",5,296
76,"2020-10-24",5,306
58,"2018-05-12",5,321
57,"2018-06-01",5,337
49,"2020-10-04",5,343
35,"2019-05-09",5,345
90,"2019-01-25",5,362
14,"2019-01-19",5,377
49,"2017-07-23",5,394
26,"2020-12-19",5,406
97,"2021-01-04",5,414
86,"2018-02-04",5,419
30,"2018-01-01",5,426
21,"2020-08-01",5,437
40,"2017-09-04",5,445
6,"2020-11-26",5,456
83,"2018-07-17",5,475
13,"2021-01-19",5,477
66,"2017-09-16",5,481
82,"2019-01-11",5,484
97,"2020-05-10",5,487
87,"2017-11-25",5,488
80,"2017-07-27",5,489
53,"2020-09-02",5,507
29,"2019-04-19",5,513
28,"2020-02-26",5,521
9,"2020-09-02",5,535
18,"2020-12-13",5,543
100,"2019-08-25",5,546
30,"2018-12-08",5,559
87,"2017-08-03",5,560
42,"2020-07-29",5,580
24,"2021-01-06",5,589
99,"2020-04-10",5,595
89,"2017-08-27",5,604
35,"2017-11-27",6,35
13,"2018-12-05",6,42
91,"2020-11-30",6,50
34,"2020-02-10",6,52
41,"2018-09-14",6,61
57,"2019-08-20",6,63
5,"2019-10-10",6,66
10,"2018-06-02",6,70
34,"2018-10-24",6,82
65,"2019-02-01",6,91
71,"2019-05-06",6,92
77,"2019-08-03",6,95
27,"2018-07-18",6,108
41,"2019-07-29",6,111
51,"2019-01-27",6,117
57,"2019-04-19",6,135
50,"2020-04-09",6,137
66,"2018-08-11",6,169
57,"2020-10-20",6,179
96,"2018-06-24",6,197
5,"2019-05-19",6,201
5,"2019-01-29",6,205
100,"2019-03-28",6,233
62,"2019-12-12",6,251
95,"2019-06-19",6,252
63,"2020-03-06",6,271
56,"2017-12-12",6,274
5,"2020-12-13",6,327
84,"2019-02-03",6,338
25,"2018-03-09",6,352
11,"2018-05-03",6,360
62,"2019-10-06",6,374
91,"2020-05-26",6,384
61,"2020-08-13",6,401
20,"2019-02-02",6,418
91,"2019-04-28",6,421
97,"2019-02-07",6,452
26,"2020-06-27",6,490
67,"2019-09-21",6,497
63,"2017-11-15",6,503
23,"2018-11-12",6,524
98,"2019-02-02",6,526
90,"2020-09-02",6,532
9,"2018-03-09",6,542
87,"2020-10-03",6,547
99,"2018-07-15",6,588
18,"2019-07-28",7,13
19,"2018-07-06",7,28
13,"2018-11-10",7,36
93,"2018-06-23",7,64
23,"2020-06-11",7,73
97,"2018-10-31",7,97
11,"2019-12-23",7,115
64,"2017-07-13",7,124
51,"2017-11-24",7,143
93,"2020-11-20",7,146
47,"2020-12-20",7,160
25,"2018-07-27",7,167
21,"2017-09-04",7,181
79,"2018-10-24",7,182
55,"2017-11-25",7,189
72,"2020-12-23",7,200
21,"2017-09-17",7,231
42,"2019-07-12",7,237
16,"2019-04-01",7,257
46,"2020-06-30",7,273
21,"2018-04-11",7,290
58,"2019-01-21",7,308
94,"2018-12-25",7,310
13,"2020-01-11",7,316
24,"2020-04-11",7,333
10,"2018-08-30",7,350
20,"2018-01-07",7,371
27,"2019-12-30",7,381
22,"2017-08-27",7,397
74,"2020-08-03",7,398
25,"2019-01-07",7,402
10,"2018-07-18",7,415
8,"2018-11-17",7,427
29,"2018-10-16",7,447
77,"2017-11-03",7,451
76,"2018-11-04",7,476
62,"2018-11-17",7,499
26,"2017-10-10",7,502
80,"2019-12-23",7,506
19,"2018-06-10",7,518
32,"2018-10-19",7,528
41,"2018-09-25",7,533
30,"2018-10-22",7,567
96,"2017-09-07",7,568
93,"2019-10-27",7,571
39,"2020-11-15",7,574
59,"2018-10-01",7,583
28,"2020-05-18",7,592
89,"2019-12-14",7,593
39,"2019-06-01",7,594
43,"2019-04-18",7,596
98,"2020-11-09",7,597
4,"2020-11-10",8,17
70,"2020-12-04",8,20
4,"2020-11-12",8,45
5,"2018-09-29",8,69
88,"2020-12-01",8,72
81,"2019-01-31",8,87
33,"2019-04-18",8,88
90,"2019-09-01",8,104
85,"2018-11-01",8,133
5,"2019-03-06",8,134
98,"2018-05-04",8,141
7,"2019-04-04",8,152
39,"2017-09-23",8,165
90,"2019-01-28",8,168
90,"2020-11-16",8,178
62,"2018-05-06",8,184
53,"2017-10-09",8,194
10,"2020-03-25",8,207
79,"2021-01-16",8,216
37,"2020-05-30",8,221
69,"2017-09-02",8,230
87,"2018-11-20",8,242
56,"2018-11-03",8,243
88,"2018-11-04",8,249
34,"2019-04-03",8,260
14,"2018-10-30",8,262
44,"2020-01-03",8,281
63,"2020-05-01",8,335
59,"2020-03-07",8,349
35,"2017-08-11",8,351
10,"2020-12-20",8,366
29,"2017-12-13",8,378
48,"2020-09-15",8,380
63,"2017-07-25",8,383
8,"2018-07-17",8,416
94,"2019-07-01",8,424
39,"2018-06-26",8,430
39,"2020-02-20",8,434
11,"2018-09-19",8,439
97,"2018-07-26",8,442
71,"2018-01-18",8,455
46,"2019-05-17",8,459
70,"2020-11-30",8,465
39,"2019-09-23",8,473
28,"2019-09-10",8,478
80,"2018-02-04",8,480
11,"2019-04-06",8,486
77,"2020-08-18",8,491
51,"2020-11-13",8,492
77,"2019-08-19",8,493
94,"2020-09-19",8,504
33,"2018-12-19",8,517
72,"2019-10-31",8,552
12,"2018-09-26",8,566
15,"2019-11-23",8,584
58,"2017-12-02",9,14
80,"2019-01-24",9,27
100,"2020-07-15",9,30
30,"2019-05-24",9,34
60,"2017-09-23",9,47
42,"2020-03-16",9,48
29,"2021-01-03",9,53
34,"2020-04-01",9,60
95,"2019-12-21",9,109
14,"2020-04-19",9,130
79,"2018-06-16",9,138
3,"2019-01-14",9,139
56,"2019-12-10",9,176
89,"2018-03-06",9,177
1,"2017-07-16",9,186
42,"2018-12-05",9,187
8,"2020-09-16",9,191
22,"2019-10-04",9,193
5,"2020-01-31",9,196
78,"2019-06-08",9,202
57,"2018-02-15",9,206
65,"2018-05-21",9,224
96,"2019-12-26",9,236
50,"2020-07-10",9,246
36,"2017-12-05",9,253
49,"2019-08-23",9,255
81,"2020-07-04",9,279
11,"2019-08-21",9,283
24,"2020-03-07",9,303
62,"2018-09-30",9,315
47,"2019-11-30",9,324
48,"2020-03-27",9,328
46,"2018-11-23",9,329
57,"2017-09-22",9,331
59,"2018-02-02",9,341
42,"2020-10-08",9,344
31,"2019-08-26",9,347
19,"2018-06-25",9,348
15,"2019-05-10",9,357
68,"2019-10-06",9,369
72,"2018-06-07",9,372
9,"2018-02-08",9,387
70,"2019-01-04",9,391
23,"2018-09-04",9,396
70,"2019-06-07",9,404
49,"2019-02-17",9,425
88,"2019-02-21",9,436
75,"2017-11-08",9,458
20,"2018-09-08",9,463
82,"2019-05-17",9,466
42,"2018-01-06",9,508
49,"2020-08-01",9,511
31,"2020-12-25",9,512
83,"2020-09-10",9,523
19,"2017-10-27",9,531
77,"2018-04-02",9,539
8,"2019-10-01",9,555
2,"2019-03-23",9,558
85,"2020-07-03",9,564
59,"2020-04-09",9,565
31,"2017-07-18",9,570
97,"2018-09-04",9,572
15,"2020-05-01",9,573
63,"2017-10-14",9,591
75,"2017-08-12",10,1
94,"2018-04-02",10,2
48,"2018-06-12",10,9
59,"2019-10-27",10,33
95,"2017-11-24",10,39
64,"2017-07-28",10,49
54,"2019-08-28",10,59
96,"2017-10-11",10,62
48,"2019-02-08",10,71
1,"2020-09-14",10,78
68,"2020-05-17",10,103
64,"2018-08-19",10,105
58,"2020-10-14",10,131
25,"2018-05-30",10,142
74,"2017-12-22",10,162
62,"2019-10-03",10,174
14,"2018-02-20",10,183
29,"2018-09-20",10,203
28,"2019-10-07",10,213
40,"2018-01-17",10,228
4,"2020-08-08",10,241
28,"2020-10-17",10,272
22,"2019-04-07",10,282
15,"2020-08-04",10,285
57,"2019-11-01",10,295
92,"2020-08-24",10,304
47,"2018-01-16",10,312
55,"2017-09-07",10,318
57,"2018-11-20",10,354
98,"2019-04-17",10,368
14,"2017-12-22",10,370
92,"2018-01-01",10,390
55,"2020-06-22",10,392
3,"2019-01-26",10,405
34,"2019-12-14",10,407
25,"2021-01-18",10,410
17,"2018-03-13",10,411
26,"2018-08-16",10,420
97,"2018-10-12",10,431
80,"2020-11-15",10,433
69,"2019-08-30",10,435
83,"2019-02-19",10,443
49,"2019-11-14",10,449
28,"2019-07-16",10,450
19,"2018-02-17",10,457
46,"2018-06-07",10,469
72,"2018-03-20",10,482
6,"2017-08-20",10,514
55,"2020-08-05",10,522
66,"2017-12-11",10,525
97,"2018-02-20",10,534
33,"2018-10-08",10,545
9,"2017-07-29",10,550
79,"2019-05-06",10,556
70,"2020-01-04",10,585
65,"2019-06-23",10,586
53,"2020-09-03",10,602
